rank,kpi_name,label,consensus_weight,category,direction,p_value,effect_size,xgb_importance,rf_importance,perm_importance,mutual_info,definition,parent_kpi,context
531,SUCCESSFUL_PASSES_FROM_LANE_LEFT_WING,SUCCESSFUL_PASSES_FROM_LANE_LEFT_WING,0.0004665844092886007,Contextual (SUCCESSFUL_PASSES),lower,0.41722469643183935,0.034037127448322,0.0,0.0005988129836906596,0.0,0.00344122143399872,,SUCCESSFUL_PASSES,Left Wing
532,BYPASSED_DEFENDERS_FROM_LANE_LEFT_HALF_SPACE,BYPASSED_DEFENDERS_FROM_LANE_LEFT_HALF_SPACE,0.00045359559828994964,Contextual (BYPASSED_DEFENDERS),higher,0.7391843616217435,0.04599791987036521,7.3261335e-06,0.001249548971776186,0.0,0.0,,BYPASSED_DEFENDERS,Left Half-Space
533,REVERSE_PLAY_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,REVERSE_PLAY_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,0.00045107789994302383,Contextual (REVERSE_PLAY_ADDED_OPPONENTS),lower,0.34535048263459256,0.05070407003752854,0.0,0.0010966378988342424,0.0,0.0,,REVERSE_PLAY_ADDED_OPPONENTS,Second Ball Phase
534,SUCCESSFUL_PASSES_TO_PACKING_ZONE_IBWR,SUCCESSFUL_PASSES_TO_PACKING_ZONE_IBWR,0.0004493635642298561,Contextual (SUCCESSFUL_PASSES),lower,0.28631241619092296,0.0504596126207284,0.0,0.00013484468351995476,0.0,0.002966954074030692,,SUCCESSFUL_PASSES,In-Behind Wide Right Zone
535,SUCCESSFUL_PASSES_TO_PACKING_ZONE_IB,SUCCESSFUL_PASSES_TO_PACKING_ZONE_IB,0.00043919975294875985,Contextual (SUCCESSFUL_PASSES),lower,0.1588213539190022,0.08343371582961093,0.0,0.0,0.0,0.0,,SUCCESSFUL_PASSES,In-Behind Central Zone
536,UNSUCCESSFUL_PASSES_TO_LANE_RIGHT_WING,UNSUCCESSFUL_PASSES_TO_LANE_RIGHT_WING,0.00043514154879642096,Contextual (UNSUCCESSFUL_PASSES),higher,0.7378598756467136,0.003120165154308649,0.0010168982,0.0011614783349185598,0.0,0.0,,UNSUCCESSFUL_PASSES,Right Wing
537,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_WL,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_WL,0.00043093888412409583,Contextual (BALL_WIN_NUMBER),higher,0.94807356680124,0.028390420809605205,0.00014002803,0.001077309166002647,0.0,0.0012849654009454703,,BALL_WIN_NUMBER,Wide Left Zone
538,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_LOW_PASS,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_LOW_PASS,0.0004140680338735466,Contextual (BALL_LOSS_REMOVED_TEAMMATES),higher,0.703089249949822,0.009339327889477727,0.00055481633,0.0014462219796149724,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,Low Pass
539,REVERSE_PLAY_NUMBER_AT_PHASE_SECOND_BALL,REVERSE_PLAY_NUMBER_AT_PHASE_SECOND_BALL,0.00039361700522123753,Contextual (REVERSE_PLAY_NUMBER),lower,0.20052447885284397,0.06538944943056661,0.0,0.0002941730631582026,0.0,0.0,,REVERSE_PLAY_NUMBER,Second Ball Phase
540,UNSUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,UNSUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,0.0003836486476673242,Contextual (UNSUCCESSFUL_PASSES),higher,0.9751526039929712,0.07288080658739456,0.0,6.633769174591123e-19,0.0,0.0,,UNSUCCESSFUL_PASSES,Second Ball Phase
541,PXT_FOULED_AT_PXT_PHASE_ATTACK,PXT_FOULED_AT_PXT_PHASE_ATTACK,0.00037776340356343563,Contextual (PXT_FOULED),higher,0.4969561602852909,0.02101226254135045,0.0005499031,0.0008705922279800247,0.0,0.0,,PXT_FOULED,Offensive
542,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_DEFENSIVE_TRANSITION,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_DEFENSIVE_TRANSITION,0.00034744914378493784,Contextual (BALL_WIN_REMOVED_OPPONENTS),lower,0.14134606049532822,0.016681103816960346,0.00080740446,0.0004886083212783202,0.0,0.0,,BALL_WIN_REMOVED_OPPONENTS,Attacking Transition Phase
543,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,0.00034453684937795306,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),lower,0.42859907693328836,0.06545083277217441,0.0,0.0,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Save
544,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_RIGHT_HALF_SPACE,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_RIGHT_HALF_SPACE,0.0003374999766233824,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),lower,0.5773924579421292,0.06411405505817948,0.0,0.0,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Right Half-Space
545,BYPASSED_OPPONENTS_TO_PACKING_ZONE_IBWR,BYPASSED_OPPONENTS_TO_PACKING_ZONE_IBWR,0.0003187124602156246,Contextual (BYPASSED_OPPONENTS),lower,0.9379725322533683,0.04196088931401218,0.0,0.000582519185578878,0.0,0.0,,BYPASSED_OPPONENTS,In-Behind Wide Right Zone
546,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,0.0003092855926127698,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),higher,0.7731890886218152,0.022594122587255735,0.00020127177,0.0008698413231690194,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,Own Box
547,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_OWN_BOX,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_OWN_BOX,0.0003061891712239059,Contextual (DEFENSIVE_TOUCHES),higher,0.8799555221568887,0.01061210953457908,0.0005136384,0.0008178880315752809,0.0,0.0,,DEFENSIVE_TOUCHES,Own Box
548,BYPASSED_OPPONENTS_RECEIVING_TO_LANE_CENTER,BYPASSED_OPPONENTS_RECEIVING_TO_LANE_CENTER,0.00030581648633465407,Contextual (BYPASSED_OPPONENTS_RECEIVING),lower,0.29596967483970815,0.03947792518540621,0.0,0.0005835581808097449,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING,Centre
549,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SECOND_BALL,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SECOND_BALL,0.0003023952939101644,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.3547985270621037,0.00245279798609355,0.00032668858,0.001295889526006002,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,Second Ball Phase
550,BYPASSED_DEFENDERS_WO_VERIFICATION,Bypassed Defenders Without Verification,0.0003013219553098429,Base KPI,higher,0.9284131940787648,0.020012211040132143,0.00059358974,0.0003895520659870322,0.0,0.0,Bypassed defenders without the pass being 'verified' by the pass receiver.,,
551,NUMBER_OF_FOULS,Number of Fouls,0.0003002907009927336,Base KPI,higher,0.6743860922503524,0.03377721437386472,0.0,0.0,0.0,0.0022558595005086612,"Number of Fouls counts how often a player is recorded as having committed a foul during the match, based on tagging or referee decisions.",,
552,SUCCESSFUL_PASSES_TO_PACKING_ZONE_AM,SUCCESSFUL_PASSES_TO_PACKING_ZONE_AM,0.00029722350841327025,Contextual (SUCCESSFUL_PASSES),higher,0.9414600441243894,0.02615740309138037,0.0003740865,0.000459999565552843,0.0,0.0,,SUCCESSFUL_PASSES,Attacking-Mid Zone
553,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_LEFT_WING,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_LEFT_WING,0.00023074275745171575,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),lower,0.8560963878275505,0.043833644089534204,0.0,0.0,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Left Wing
554,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWR,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWR,0.00022379807072627533,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.9893053367837631,0.04251437873274407,0.0,1.0208925862628726e-18,0.0,0.0,,BYPASSED_OPPONENTS_NUMBER,In-Behind Wide Right Zone
555,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PITCH_POSITION_OWN_BOX,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PITCH_POSITION_OWN_BOX,0.00022261386104110626,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),higher,0.7668854191233514,0.03537334551846889,0.0,0.0,0.0,0.0006705129546193955,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Own Box
556,REVERSE_PLAY_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,REVERSE_PLAY_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,0.00020063386073707008,Contextual (REVERSE_PLAY_NUMBER),lower,0.7586563227810527,0.038113929732759656,0.0,0.0,0.0,0.0,,REVERSE_PLAY_NUMBER,First Third
557,SHOT_ASSISTS,Shot Assists,0.0001923538748802449,Base KPI,lower,0.45594969459637014,0.036541000826462784,0.0,0.0,0.0,0.0,"A shot assist is awarded when a player delivers the final pass or set piece that directly leads to a teammate taking a shot. This includes all types of deliveries such as short or long passes, crosses, through balls, corners, and free kicks, provided the action immediately precedes a shot attempt. T",,
558,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PACKING_ZONE_CB,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PACKING_ZONE_CB,0.0001718226009303827,Contextual (BYPASSED_OPPONENTS_RECEIVING_N),lower,0.9601445454249949,0.030130708703652906,0.0,7.867631926080019e-05,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Centre-Back Zone
559,NEUTRAL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,NEUTRAL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.00016230937093545238,Contextual (NEUTRAL_PASSES),lower,0.15098064246582713,0.0034328060576675305,0.0,0.0007043858948772022,0.0,0.0004778319805769371,,NEUTRAL_PASSES,Second Third
560,UNSUCCESSFUL_PASSES_BY_ACTION_HEADER,UNSUCCESSFUL_PASSES_BY_ACTION_HEADER,7.90775367063341e-05,Contextual (UNSUCCESSFUL_PASSES),higher,0.0976261539402077,0.004594720301430086,0.0,0.00032684786607559466,0.0,0.0,,UNSUCCESSFUL_PASSES,Header
561,OFFENSIVE_TOUCHES_BY_ACTION_HOLD_UP_PLAY,OFFENSIVE_TOUCHES_BY_ACTION_HOLD_UP_PLAY,5.075525890859332e-05,Contextual (OFFENSIVE_TOUCHES),higher,0.5978515917221382,0.0031162159610834575,0.0,0.00020454580813083828,0.0,0.0,,OFFENSIVE_TOUCHES,Hold-Up Play
562,YELLOW_CARD,Yellow Card,0.0,Base KPI,lower,1.0,0.0,0.0,0.0,0.0,0.0,Yellow cards from your own team.,,
